3.533472000000003277e+00,4.150000000000002132e+00
3.333472000000000435e+00,4.450000000000001954e+00
3.033472000000003277e+00,4.750000000000001776e+00
2.733472000000002566e+00,4.950000000000001954e+00
2.433472000000001856e+00,5.050000000000001599e+00
2.133472000000001145e+00,5.100000000000002309e+00
1.833472000000000435e+00,5.200000000000001954e+00
1.533472000000003277e+00,5.200000000000001954e+00
1.233472000000002566e+00,5.150000000000002132e+00
9.334720000000018558e-01,5.150000000000002132e+00
6.334720000000011453e-01,5.050000000000001599e+00
3.334720000000004347e-01,5.000000000000001776e+00
3.347200000000327691e-02,4.950000000000001954e+00
-2.165279999999967231e-01,4.750000000000001776e+00
-5.165279999999974336e-01,4.600000000000001421e+00
-8.165279999999981442e-01,4.550000000000001599e+00
-1.116527999999998855e+00,4.700000000000001954e+00
-1.416527999999999565e+00,4.700000000000001954e+00
-1.716527999999996723e+00,4.700000000000001954e+00
-2.016527999999997434e+00,4.650000000000002132e+00
-2.316527999999998144e+00,4.600000000000001421e+00
-2.516527999999997434e+00,4.350000000000001421e+00
-2.566527999999998144e+00,4.050000000000001599e+00
-2.766527999999997434e+00,3.850000000000001421e+00
-3.066527999999998144e+00,3.800000000000001599e+00
-3.366527999999998855e+00,3.700000000000001954e+00
-3.666527999999999565e+00,3.650000000000002132e+00
-3.966528000000000276e+00,3.600000000000001421e+00
-4.266527999999997434e+00,3.550000000000001599e+00
-4.566527999999998144e+00,3.650000000000002132e+00
-4.866527999999998855e+00,3.750000000000001776e+00
-5.166527999999999565e+00,3.750000000000001776e+00
-5.466528000000000276e+00,3.700000000000001954e+00
-5.766527999999997434e+00,3.700000000000001954e+00
-6.066527999999998144e+00,3.650000000000002132e+00
-6.366527999999998855e+00,3.700000000000001954e+00
-6.666527999999999565e+00,3.750000000000001776e+00
-6.966527999999998499e+00,3.750000000000001776e+00
-7.266527999999999210e+00,3.750000000000001776e+00
-7.566527999999998144e+00,3.700000000000001954e+00
-7.866527999999998855e+00,3.650000000000002132e+00
-8.116527999999998855e+00,3.500000000000001776e+00
-8.216527999999998499e+00,3.200000000000001954e+00
-8.516527999999999210e+00,3.150000000000002132e+00
-8.816527999999998144e+00,3.100000000000001421e+00
-9.116527999999998855e+00,3.100000000000001421e+00
-9.416527999999999565e+00,3.100000000000001421e+00
-9.716527999999998499e+00,3.050000000000001599e+00
-1.001652799999999921e+01,3.000000000000001776e+00
-1.031652799999999814e+01,2.950000000000001954e+00
-1.061652799999999885e+01,2.900000000000002132e+00
-1.091652799999999957e+01,2.850000000000001421e+00
-1.121652799999999850e+01,2.850000000000001421e+00
-1.151652799999999921e+01,2.800000000000001599e+00
-1.181652799999999814e+01,2.750000000000001776e+00
-1.211652799999999885e+01,2.700000000000001954e+00
-1.241652799999999957e+01,2.700000000000001954e+00
-1.271652799999999850e+01,2.500000000000001776e+00
-1.301652799999999921e+01,2.300000000000001599e+00
-1.331652799999999992e+01,2.200000000000001954e+00
-1.361652799999999885e+01,2.100000000000001421e+00
-1.391652799999999957e+01,2.000000000000001776e+00
-1.421652800000000028e+01,1.800000000000001599e+00
-1.446652800000000028e+01,1.500000000000001776e+00
-1.461652799999999885e+01,1.200000000000001066e+00
-1.471652800000000028e+01,9.000000000000021316e-01
-1.481652799999999814e+01,6.000000000000014211e-01
-1.471652800000000028e+01,3.000000000000024869e-01
-1.466652799999999957e+01,1.776356839400250465e-15
-1.461652799999999885e+01,-2.999999999999989342e-01
-1.451652799999999921e+01,-5.999999999999978684e-01
-1.441652799999999957e+01,-8.999999999999985789e-01
-1.426652799999999921e+01,-1.199999999999999289e+00
-1.411652799999999885e+01,-1.499999999999998224e+00
-1.391652799999999957e+01,-1.799999999999998934e+00
-1.376652799999999921e+01,-2.099999999999997868e+00
-1.361652799999999885e+01,-2.399999999999998579e+00
-1.346652799999999850e+01,-2.699999999999999289e+00
-1.331652799999999992e+01,-2.999999999999998224e+00
-1.316652799999999957e+01,-3.299999999999998934e+00
-1.301652799999999921e+01,-3.599999999999997868e+00
-1.276652799999999921e+01,-3.899999999999998579e+00
-1.246652799999999850e+01,-4.049999999999998934e+00
-1.221652799999999850e+01,-3.999999999999998224e+00
-1.191652799999999957e+01,-3.949999999999999289e+00
-1.161652799999999885e+01,-3.849999999999997868e+00
-1.131652799999999814e+01,-3.749999999999998224e+00
-1.101652799999999921e+01,-3.649999999999998579e+00
-1.076652799999999921e+01,-3.399999999999998579e+00
-1.071652799999999850e+01,-3.099999999999997868e+00
-1.071652799999999850e+01,-2.799999999999998934e+00
-1.076652799999999921e+01,-2.499999999999998224e+00
-1.076652799999999921e+01,-2.199999999999999289e+00
-1.076652799999999921e+01,-1.899999999999998579e+00
-1.081652799999999814e+01,-1.599999999999997868e+00
-1.086652799999999885e+01,-1.299999999999998934e+00
-1.096652799999999850e+01,-9.999999999999982236e-01
-1.101652799999999921e+01,-6.999999999999992895e-01
-1.106652799999999814e+01,-3.999999999999985789e-01
-1.106652799999999814e+01,-9.999999999999786837e-02
-1.091652799999999957e+01,2.000000000000010658e-01
-1.061652799999999885e+01,4.000000000000021316e-01
-1.031652799999999814e+01,5.500000000000024869e-01
-1.001652799999999921e+01,7.000000000000010658e-01
-9.716527999999998499e+00,8.000000000000024869e-01
-9.416527999999999565e+00,9.500000000000010658e-01
-9.116527999999998855e+00,1.050000000000002487e+00
-8.816527999999998144e+00,1.150000000000002132e+00
-8.516527999999999210e+00,1.250000000000001776e+00
-8.216527999999998499e+00,1.300000000000002487e+00
-7.916527999999999565e+00,1.300000000000002487e+00
-7.616527999999998855e+00,1.350000000000001421e+00
-7.316527999999998144e+00,1.350000000000001421e+00
-7.016527999999999210e+00,1.350000000000001421e+00
-6.716527999999998499e+00,1.350000000000001421e+00
-6.516527999999999210e+00,1.100000000000001421e+00
-6.666527999999999565e+00,8.000000000000024869e-01
-6.716527999999998499e+00,5.000000000000017764e-01
-6.816527999999998144e+00,2.000000000000010658e-01
-6.916527999999999565e+00,-9.999999999999786837e-02
-7.116527999999998855e+00,-3.999999999999985789e-01
-7.416527999999999565e+00,-5.499999999999989342e-01
-7.716527999999998499e+00,-7.499999999999982236e-01
-8.016527999999999210e+00,-9.999999999999982236e-01
-8.216527999999998499e+00,-1.299999999999998934e+00
-8.316527999999998144e+00,-1.599999999999997868e+00
-8.366527999999998855e+00,-1.899999999999998579e+00
-8.366527999999998855e+00,-2.199999999999999289e+00
-8.316527999999998144e+00,-2.499999999999998224e+00
-8.216527999999998499e+00,-2.599999999999997868e+00
-7.916527999999999565e+00,-2.599999999999997868e+00
-7.616527999999998855e+00,-2.549999999999998934e+00
-7.316527999999998144e+00,-2.499999999999998224e+00
-7.016527999999999210e+00,-2.449999999999999289e+00
-6.716527999999998499e+00,-2.399999999999998579e+00
-6.416527999999999565e+00,-2.199999999999999289e+00
-6.116527999999998855e+00,-2.049999999999998934e+00
