1.602240500000000267e+01,-1.633417999999998926e+00
1.607240499999999983e+01,-1.933417999999999637e+00
1.617240500000000125e+01,-2.183417999999999637e+00
1.622240500000000196e+01,-2.483418000000000347e+00
1.632240499999999983e+01,-2.783417999999997505e+00
1.637240500000000054e+01,-3.083417999999998216e+00
1.647240500000000196e+01,-3.383417999999998926e+00
1.652240500000000267e+01,-3.683417999999999637e+00
1.662240500000000054e+01,-3.983418000000000347e+00
1.667240500000000125e+01,-4.283417999999997505e+00
1.677240500000000267e+01,-4.583417999999998216e+00
1.682240499999999983e+01,-4.883417999999998926e+00
1.692240500000000125e+01,-5.133417999999998926e+00
1.697240500000000196e+01,-5.433417999999999637e+00
1.707240499999999983e+01,-5.733418000000000347e+00
1.712240500000000054e+01,-6.033417999999997505e+00
1.712240500000000054e+01,-6.333417999999998216e+00
1.712240500000000054e+01,-6.633417999999998926e+00
1.712240500000000054e+01,-6.933417999999999637e+00
1.712240500000000054e+01,-7.233418000000000347e+00
1.702240500000000267e+01,-7.483418000000000347e+00
1.692240500000000125e+01,-7.733418000000000347e+00
1.677240500000000267e+01,-7.983418000000000347e+00
1.662240500000000054e+01,-8.133417999999998926e+00
1.632240499999999983e+01,-8.283417999999997505e+00
1.602240500000000267e+01,-8.483418000000000347e+00
1.572240500000000196e+01,-8.633417999999998926e+00
1.542240500000000125e+01,-8.783417999999997505e+00
1.512240500000000054e+01,-8.933417999999999637e+00
1.482240499999999983e+01,-9.083417999999998216e+00
1.452240500000000267e+01,-9.133417999999998926e+00
1.422240500000000196e+01,-9.083417999999998216e+00
1.392240500000000125e+01,-8.983418000000000347e+00
1.362240500000000054e+01,-8.933417999999999637e+00
1.332240499999999983e+01,-8.883417999999998926e+00
1.302240500000000267e+01,-8.833417999999998216e+00
1.272240500000000196e+01,-8.783417999999997505e+00
1.242240500000000125e+01,-8.733418000000000347e+00
1.212240500000000054e+01,-8.683417999999999637e+00
1.182240499999999983e+01,-8.583417999999998216e+00
1.157240499999999983e+01,-8.283417999999997505e+00
1.137240500000000054e+01,-7.983418000000000347e+00
1.117240500000000125e+01,-7.683417999999999637e+00
1.097240500000000196e+01,-7.383417999999998926e+00
1.082240499999999983e+01,-7.083417999999998216e+00
1.067240500000000125e+01,-6.783417999999997505e+00
1.047240500000000196e+01,-6.483418000000000347e+00
1.037240500000000054e+01,-6.183417999999999637e+00
1.017240500000000125e+01,-5.883417999999998926e+00
1.007240499999999983e+01,-5.583417999999998216e+00
9.922405000000001252e+00,-5.283417999999997505e+00
9.772404999999999120e+00,-4.983418000000000347e+00
9.622405000000000541e+00,-4.683417999999999637e+00
9.472405000000001962e+00,-4.383417999999998926e+00
9.372405000000000541e+00,-4.083417999999998216e+00
9.122405000000000541e+00,-3.783417999999997505e+00
8.922405000000001252e+00,-3.483418000000000347e+00
8.722405000000000186e+00,-3.183417999999999637e+00
8.572404999999999831e+00,-2.883417999999998926e+00
8.422405000000001252e+00,-2.583417999999998216e+00
8.222405000000000186e+00,-2.283417999999997505e+00
8.072404999999999831e+00,-1.983418000000000347e+00
7.922405000000001252e+00,-1.683417999999999637e+00
7.772405000000000896e+00,-1.383417999999998926e+00
7.572404999999999831e+00,-1.083417999999998216e+00
7.422405000000001252e+00,-7.834179999999975053e-01
7.272405000000000896e+00,-4.834179999999967947e-01
7.122405000000000541e+00,-1.834179999999996369e-01
6.972405000000000186e+00,1.165820000000010737e-01
6.822404999999999831e+00,4.165820000000017842e-01
6.622405000000000541e+00,7.165820000000024947e-01
6.472405000000000186e+00,1.016582000000003205e+00
6.372405000000000541e+00,1.316582000000000363e+00
6.272405000000000896e+00,1.616582000000001074e+00
6.172405000000001252e+00,1.916582000000001784e+00
6.122405000000000541e+00,2.216582000000002495e+00
6.072404999999999831e+00,2.516582000000001429e+00
6.072404999999999831e+00,2.816582000000002139e+00
6.122405000000000541e+00,3.116582000000001074e+00
6.372405000000000541e+00,3.416582000000001784e+00
6.672405000000001252e+00,3.616582000000001074e+00
6.972405000000000186e+00,3.866582000000001074e+00
7.272405000000000896e+00,4.116582000000001074e+00
7.572404999999999831e+00,4.316582000000002139e+00
7.872405000000000541e+00,4.466582000000002495e+00
8.172405000000001252e+00,4.616582000000001074e+00
8.472405000000000186e+00,4.866582000000001074e+00
8.772405000000000896e+00,4.966582000000002495e+00
8.972405000000000186e+00,4.766582000000001429e+00
9.122405000000000541e+00,4.566582000000002139e+00
9.372405000000000541e+00,4.516582000000001429e+00
9.422405000000001252e+00,4.766582000000001429e+00
9.322404999999999831e+00,5.066582000000002139e+00
9.072404999999999831e+00,5.366582000000001074e+00
8.772405000000000896e+00,5.516582000000001429e+00
8.472405000000000186e+00,5.416582000000001784e+00
8.272405000000000896e+00,5.266582000000001429e+00
8.072404999999999831e+00,5.116582000000001074e+00
7.872405000000000541e+00,4.966582000000002495e+00
7.572404999999999831e+00,4.816582000000002139e+00
7.272405000000000896e+00,4.616582000000001074e+00
7.072404999999999831e+00,4.466582000000002495e+00
6.872405000000000541e+00,4.316582000000002139e+00
6.672405000000001252e+00,4.166582000000001784e+00
6.472405000000000186e+00,4.016582000000001429e+00
6.172405000000001252e+00,4.016582000000001429e+00
5.872405000000000541e+00,4.016582000000001429e+00
5.572404999999999831e+00,4.166582000000001784e+00
5.322404999999999831e+00,4.466582000000002495e+00
5.072404999999999831e+00,4.766582000000001429e+00
4.872405000000000541e+00,5.066582000000002139e+00
4.672405000000001252e+00,5.366582000000001074e+00
4.572404999999999831e+00,5.666582000000001784e+00
4.622405000000000541e+00,5.966582000000002495e+00
4.722405000000000186e+00,6.266582000000001429e+00
4.822404999999999831e+00,6.566582000000002139e+00
4.872405000000000541e+00,6.866582000000001074e+00
4.972405000000000186e+00,7.166582000000001784e+00
5.072404999999999831e+00,7.466582000000002495e+00
5.372405000000000541e+00,7.766582000000001429e+00
5.672405000000001252e+00,7.916582000000001784e+00
5.922405000000001252e+00,8.216582000000002495e+00
6.222405000000000186e+00,8.466582000000002495e+00
6.522405000000000896e+00,8.716582000000002495e+00
6.822404999999999831e+00,8.966582000000002495e+00
7.122405000000000541e+00,9.216582000000002495e+00
7.422405000000001252e+00,9.466582000000002495e+00
7.722405000000000186e+00,9.716582000000002495e+00
